Participant,block,trial,stim,stim group,RT,Acuracy,stim position,mask side,response
22,2,83,folder/matchedM001IN.png,3,1.781418607,1,4,2,4
22,2,84,folder/matchedM002IN.png,3,1.957703066,1,1,2,1
22,2,85,folder/matchedM002.png,2,1.189719567,1,2,1,2
22,2,86,folder/matchedM016IN.png,3,1.396726952,1,3,2,3
22,2,87,folder/matchedM024SR.png,5,1.679591031,1,1,2,1
22,2,88,folder/matchedM008SR.png,5,1.390102378,1,4,2,4
22,2,89,folder/matchedM020.png,2,1.450178026,1,2,1,2
22,2,90,folder/matchedM021SL.png,6,2.881047726,1,3,1,3
22,2,91,folder/matchedM020.png,1,1.233695361,1,3,2,3
22,2,92,folder/matchedM072.png,1,1.187296264,1,4,2,4
22,2,93,folder/matchedM016IN.png,4,1.63047277,1,2,1,2
22,2,94,folder/matchedM004IN.png,3,1.282588243,1,4,2,4
22,2,95,folder/matchedM020SR.png,5,1.233185666,1,3,2,3
22,2,96,folder/matchedM067IN.png,4,1.796372006,1,2,1,2
23,2,1,folder/matchedM019IN.png,4,3.300436488,1,1,1,1
23,2,2,folder/matchedM021.png,1,3.735865129,1,3,2,3
23,2,3,folder/matchedM001IN.png,3,1.874880561,1,1,2,1
23,2,4,folder/matchedM020IN.png,4,1.261865073,1,3,1,3
23,2,5,folder/matchedM002IN.png,3,4.043788191,1,1,2,1
23,2,6,folder/matchedM016.png,2,1.83002068,1,3,1,3
23,2,7,folder/matchedM016SL.png,6,1.843158207,1,2,1,2
23,2,8,folder/matchedM002IN.png,4,1.698713171,1,1,1,1
23,2,9,folder/matchedM008IN.png,3,3.191298311,1,3,2,3
23,2,10,folder/matchedM067IN.png,4,6.47695753,1,1,1,1
23,2,11,folder/matchedM001IN.png,4,3.344090576,1,3,1,3
23,2,12,folder/matchedM005IN.png,4,1.846598702,1,4,1,4
23,2,13,folder/matchedM004.png,1,2.407681829,1,3,2,3
23,2,14,folder/matchedM019.png,2,1.192456774,1,1,1,1
23,2,15,folder/matchedM020IN.png,3,4.886018547,1,3,2,3
23,2,16,folder/matchedM016IN.png,3,4.249303457,1,3,2,3
23,2,17,folder/matchedM006.png,2,1.820759392,1,1,1,1
23,2,18,folder/matchedM005.png,2,2.347173075,1,1,1,1
23,2,19,folder/matchedM019.png,1,2.227787119,1,4,2,4
23,2,20,folder/matchedM004IN.png,4,2.462655382,1,2,1,2
23,2,21,folder/matchedM017.png,2,3.03375823,1,2,1,2
23,2,22,folder/matchedM020.png,1,1.250576363,1,1,2,1
23,2,23,folder/matchedM067.png,2,1.468813393,1,1,1,1
23,2,24,folder/matchedM067.png,1,2.541023378,1,4,2,4
23,2,25,folder/matchedM002.png,2,1.265033607,1,1,1,1
23,2,26,folder/matchedM008SR.png,5,3.16071837,1,2,2,2
23,2,27,folder/matchedM072IN.png,3,1.871422328,1,2,2,2
23,2,28,folder/matchedM008IN.png,4,2.14576689,1,1,1,1
23,2,29,folder/matchedM021SL.png,6,7.106307709,1,3,1,3
23,2,30,folder/matchedM049.png,2,1.523206858,1,2,1,2
23,2,31,folder/matchedM019SL.png,6,7.129510376,1,3,1,3
23,2,32,folder/matchedM003.png,2,2.658765084,1,4,1,4
23,2,33,folder/matchedM021IN.png,4,6.591053756,1,2,1,2
23,2,34,folder/matchedM049SL.png,6,3.529385384,1,4,1,4
23,2,35,folder/matchedM004SL.png,5,1.667600263,1,2,2,2
23,2,36,folder/matchedM006.png,1,4.737112355,1,1,2,1
23,2,37,folder/matchedM024.png,2,4.162754249,1,4,1,4
23,2,38,folder/matchedM006IN.png,4,5.91778672,1,2,1,2
23,2,39,folder/matchedM005.png,1,1.448780332,1,2,2,2
23,2,40,folder/matchedM019SL.png,5,2.482178688,1,4,2,4
23,2,41,folder/matchedM006SL.png,5,2.95962287,1,4,2,4
23,2,42,folder/matchedM017SR.png,6,3.807561236,1,4,1,4
23,2,43,folder/matchedM021.png,2,4.258028005,1,2,1,2
23,2,44,folder/matchedM008.png,1,3.276128114,0,1,2,2
23,2,45,folder/matchedM020SR.png,5,2.835857214,1,1,2,1
23,2,46,folder/matchedM003.png,1,2.908168248,1,4,2,4
23,2,47,folder/matchedM016IN.png,4,1.328430018,1,4,1,4
23,2,48,folder/matchedM067SR.png,6,1.817673112,1,4,1,4
23,2,49,folder/matchedM072.png,1,1.38638953,1,3,2,3
23,2,50,folder/matchedM002SL.png,6,1.110881776,1,1,1,1
23,2,51,folder/matchedM072SL.png,5,1.701852846,1,2,2,2
23,2,52,folder/matchedM017.png,1,2.619224807,1,1,2,1
23,2,53,folder/matchedM017SR.png,5,6.808065039,0,1,2,2
23,2,54,folder/matchedM005SR.png,6,1.386392769,1,2,1,2
23,2,55,folder/matchedM017IN.png,3,3.857922512,1,1,2,1
23,2,56,folder/matchedM005SR.png,5,1.9781888,1,4,2,4
23,2,57,folder/matchedM067SR.png,5,1.101412215,1,2,2,2
23,2,58,folder/matchedM024SR.png,5,4.492352011,0,4,2,3
23,2,59,folder/matchedM024IN.png,4,3.628429318,1,2,1,2
23,2,60,folder/matchedM049IN.png,3,1.175117234,1,2,2,2
23,2,61,folder/matchedM017IN.png,4,1.968549644,1,3,1,3
23,2,62,folder/matchedM021IN.png,3,2.986896637,1,1,2,1
23,2,63,folder/matchedM072.png,2,2.201620184,1,3,1,3
23,2,64,folder/matchedM024.png,1,1.357215955,1,3,2,3
23,2,65,folder/matchedM049SL.png,5,1.065710508,1,3,2,3
23,2,66,folder/matchedM016.png,1,2.853910771,1,4,2,4
23,2,67,folder/matchedM003IN.png,4,2.324309755,1,4,1,4
23,2,68,folder/matchedM049IN.png,4,3.239267247,1,2,1,2
23,2,69,folder/matchedM072IN.png,4,1.308600579,1,1,1,1
23,2,70,folder/matchedM001SR.png,6,1.608368997,1,1,1,1
23,2,71,folder/matchedM003IN.png,3,2.27263261,1,2,2,2
23,2,72,folder/matchedM020SR.png,6,1.759974463,1,4,1,4
23,2,73,folder/matchedM006IN.png,3,4.026180005,1,1,2,1
23,2,74,folder/matchedM020.png,2,1.346905715,1,2,1,2
23,2,75,folder/matchedM024SR.png,6,4.362563609,1,3,1,3
23,2,76,folder/matchedM001SR.png,5,0.838563022,1,2,2,2
23,2,77,folder/matchedM001.png,1,3.022256683,1,4,2,4
23,2,78,folder/matchedM005IN.png,3,0.930470569,1,2,2,2
23,2,79,folder/matchedM004.png,2,1.15140184,1,4,1,4
23,2,80,folder/matchedM008SR.png,6,2.243493781,1,3,1,3
23,2,81,folder/matchedM008.png,2,0.914783308,1,1,1,1
23,2,82,folder/matchedM072SL.png,6,2.776027824,1,2,1,2
23,2,83,folder/matchedM004SL.png,6,0.89872302,1,1,1,1
23,2,84,folder/matchedM016SL.png,5,1.608900647,1,4,2,4
23,2,85,folder/matchedM002.png,1,1.801770479,0,1,2,2
23,2,86,folder/matchedM001.png,2,2.079931951,1,2,1,2
23,2,87,folder/matchedM049.png,1,1.132595918,1,3,2,3
23,2,88,folder/matchedM019IN.png,3,0.759786039,1,2,2,2
23,2,89,folder/matchedM024IN.png,3,0.861886453,1,2,2,2
23,2,90,folder/matchedM003SR.png,6,6.862487897,1,2,1,2
23,2,91,folder/matchedM021SL.png,5,0.958310173,1,2,2,2
23,2,92,folder/matchedM003SR.png,5,0.769075622,1,2,2,2
23,2,93,folder/matchedM004IN.png,3,0.829051356,1,3,2,3
23,2,94,folder/matchedM067IN.png,3,0.776528991,1,3,2,3
23,2,95,folder/matchedM006SL.png,6,2.580909736,1,2,1,2
23,2,96,folder/matchedM002SL.png,5,1.347995768,1,2,2,2
24,2,1,folder/matchedM067IN.png,3,3.723862304,1,2,2,2
24,2,2,folder/matchedM019SL.png,6,1.387129141,1,2,1,2
24,2,3,folder/matchedM006SL.png,5,1.68266215,1,1,2,1
24,2,4,folder/matchedM005IN.png,4,0.823483168,1,2,1,2
24,2,5,folder/matchedM004SL.png,6,1.441302652,1,1,1,1
24,2,6,folder/matchedM049IN.png,4,5.299641281,1,4,1,4
24,2,7,folder/matchedM021SL.png,6,1.470464377,1,2,1,2
24,2,8,folder/matchedM006.png,2,1.279145894,1,1,1,1
24,2,9,folder/matchedM019IN.png,3,1.902108961,1,4,2,4
24,2,10,folder/matchedM008.png,2,1.626630909,1,1,1,1
24,2,11,folder/matchedM017SR.png,6,2.905841011,1,2,1,2
24,2,12,folder/matchedM024IN.png,3,1.870272936,1,3,2,3
24,2,13,folder/matchedM049IN.png,3,1.630337816,1,3,2,3
24,2,14,folder/matchedM049.png,1,1.131347429,1,4,2,4
24,2,15,folder/matchedM003.png,1,1.590973842,1,4,2,4
24,2,16,folder/matchedM003IN.png,4,0.865680328,1,3,1,3
24,2,17,folder/matchedM020IN.png,3,1.413415172,1,1,2,1
24,2,18,folder/matchedM072IN.png,3,1.611391844,1,2,2,2
24,2,19,folder/matchedM001SR.png,5,1.753458211,1,4,2,4
24,2,20,folder/matchedM020IN.png,4,5.580009067,1,4,1,4
24,2,21,folder/matchedM002SL.png,6,5.648044114,1,3,1,3
24,2,22,folder/matchedM067.png,2,8.543752222,1,2,1,2
24,2,23,folder/matchedM003.png,2,6.598095335,1,3,1,3
24,2,24,folder/matchedM003SR.png,6,1.679983695,1,2,1,2
24,2,25,folder/matchedM021SL.png,5,3.690442767,1,2,2,2
24,2,26,folder/matchedM019.png,1,1.40165829,1,2,2,2
24,2,27,folder/matchedM003IN.png,3,1.238650758,1,4,2,4
24,2,28,folder/matchedM006.png,1,1.127284572,1,3,2,3
24,2,29,folder/matchedM049SL.png,5,1.842463869,1,3,2,3
24,2,30,folder/matchedM017.png,2,1.347434427,1,2,1,2
24,2,31,folder/matchedM008SR.png,5,1.477633193,1,4,2,4
24,2,32,folder/matchedM049SL.png,6,7.733824322,0,1,1,3
24,2,33,folder/matchedM005.png,2,8.792565302,1,2,1,2
24,2,34,folder/matchedM016SL.png,5,5.465740736,1,4,2,4
24,2,35,folder/matchedM024IN.png,4,4.665480625,1,1,1,1
24,2,36,folder/matchedM008.png,1,1.29598026,1,2,2,2
24,2,37,folder/matchedM005.png,1,1.794735318,1,3,2,3
24,2,38,folder/matchedM002.png,2,1.611650077,1,2,1,2
24,2,39,folder/matchedM021.png,1,1.570299278,1,3,2,3
24,2,40,folder/matchedM001IN.png,4,10.00145691,-1,1,1,0
24,2,41,folder/matchedM002IN.png,3,1.17652015,1,4,2,4
24,2,42,folder/matchedM021IN.png,3,6.885742813,0,2,2,3
24,2,43,folder/matchedM072.png,1,1.280428735,1,3,2,3
24,2,44,folder/matchedM067IN.png,4,2.382279075,1,3,1,3
24,2,45,folder/matchedM019IN.png,4,8.333605858,1,4,1,4
24,2,46,folder/matchedM016IN.png,3,2.7071057,1,3,2,3
24,2,47,folder/matchedM003SR.png,5,2.83729652,1,4,2,4
24,2,48,folder/matchedM020.png,1,1.017512618,1,2,2,2
24,2,49,folder/matchedM005SR.png,6,1.811173782,1,1,1,1
24,2,50,folder/matchedM067SR.png,5,1.980719574,1,1,2,1
24,2,51,folder/matchedM072SL.png,6,1.017077932,1,3,1,3
24,2,52,folder/matchedM067.png,1,1.447655054,1,2,2,2
24,2,53,folder/matchedM004.png,1,1.384152489,1,2,2,2
24,2,54,folder/matchedM024SR.png,6,1.209032301,1,2,1,2
24,2,55,folder/matchedM006SL.png,6,1.128830593,1,3,1,3
24,2,56,folder/matchedM020SR.png,6,6.924057334,1,4,1,4
24,2,57,folder/matchedM005IN.png,3,1.694758222,1,3,2,3
24,2,58,folder/matchedM008SR.png,6,0.771060682,1,3,1,3
24,2,59,folder/matchedM017.png,1,1.541862379,1,1,2,1
24,2,60,folder/matchedM001SR.png,6,7.529228761,0,1,1,2
24,2,61,folder/matchedM072.png,2,1.395876077,1,2,1,2
24,2,62,folder/matchedM004IN.png,3,2.171534867,0,1,2,4
24,2,63,folder/matchedM004.png,2,2.789210707,1,4,1,4
24,2,64,folder/matchedM049.png,2,0.965344998,1,2,1,2
24,2,65,folder/matchedM004SL.png,5,2.535933516,1,1,2,1
24,2,66,folder/matchedM021IN.png,4,10.02713159,-1,4,1,0
24,2,67,folder/matchedM021.png,2,0.865022358,0,3,1,2
24,2,68,folder/matchedM016.png,1,1.526497528,1,2,2,2
24,2,69,folder/matchedM072SL.png,5,1.720182623,1,3,2,3
24,2,70,folder/matchedM006IN.png,3,1.563691437,1,4,2,4
24,2,71,folder/matchedM019.png,2,0.799194221,1,3,1,3
24,2,72,folder/matchedM002SL.png,5,4.582690881,1,3,2,3
24,2,73,folder/matchedM005SR.png,5,5.421464381,1,3,2,3
24,2,74,folder/matchedM004IN.png,4,0.909671916,1,2,1,2
24,2,75,folder/matchedM006IN.png,4,0.902454317,1,3,1,3
24,2,76,folder/matchedM002.png,1,1.380147906,1,2,2,2
24,2,77,folder/matchedM024.png,1,1.173273383,1,4,2,4
24,2,78,folder/matchedM067SR.png,6,10.0205706,-1,4,1,0
24,2,79,folder/matchedM016SL.png,6,3.611938234,1,1,1,1
24,2,80,folder/matchedM019SL.png,5,2.463838753,1,3,2,3
24,2,81,folder/matchedM072IN.png,4,2.90953548,1,4,1,4
24,2,82,folder/matchedM001.png,2,1.474399838,1,4,1,4
24,2,83,folder/matchedM024.png,2,1.780268801,1,1,1,1
24,2,84,folder/matchedM008IN.png,3,1.512873003,1,4,2,4
24,2,85,folder/matchedM016.png,2,1.277893326,1,3,1,3
24,2,86,folder/matchedM001.png,1,1.73476493,1,3,2,3
24,2,87,folder/matchedM020.png,2,1.982537437,1,4,1,4
24,2,88,folder/matchedM008IN.png,4,1.704865532,1,4,1,4
24,2,89,folder/matchedM017IN.png,3,3.551289451,1,3,2,3
24,2,90,folder/matchedM017IN.png,4,1.131067492,1,2,1,2
24,2,91,folder/matchedM024SR.png,5,1.960183575,1,4,2,4
24,2,92,folder/matchedM001IN.png,3,5.063535969,1,2,2,2
24,2,93,folder/matchedM016IN.png,4,0.847241507,1,3,1,3
24,2,94,folder/matchedM017SR.png,5,2.052218671,1,1,2,1
24,2,95,folder/matchedM020SR.png,5,1.684774685,1,2,2,2
24,2,96,folder/matchedM002IN.png,4,1.311801275,1,3,1,3
25,2,1,folder/matchedM067IN.png,3,2.593157447,1,1,2,1
25,2,2,folder/matchedM002.png,1,1.648420503,1,4,2,4
25,2,3,folder/matchedM019IN.png,4,2.293286769,1,4,1,4
25,2,4,folder/matchedM005SR.png,6,1.308830684,1,4,1,4
25,2,5,folder/matchedM020IN.png,3,1.554087002,1,3,2,3
25,2,6,folder/matchedM049IN.png,4,1.233208668,1,2,1,2
25,2,7,folder/matchedM006SL.png,5,1.409940796,1,1,2,1
25,2,8,folder/matchedM017IN.png,4,1.146217987,1,3,1,3
25,2,9,folder/matchedM021SL.png,5,1.271333498,1,2,2,2
25,2,10,folder/matchedM067IN.png,4,1.245401776,1,3,1,3
25,2,11,folder/matchedM067.png,1,2.47280263,1,1,2,1
25,2,12,folder/matchedM001SR.png,6,1.266088526,1,2,1,2
25,2,13,folder/matchedM006IN.png,4,1.458902205,1,1,1,1
25,2,14,folder/matchedM004SL.png,5,1.432472439,1,1,2,1
25,2,15,folder/matchedM016IN.png,4,0.968159287,1,4,1,4
25,2,16,folder/matchedM001IN.png,3,0.997956932,1,2,2,2
25,2,17,folder/matchedM001.png,1,1.239933505,1,2,2,2
25,2,18,folder/matchedM049.png,1,1.757810101,1,1,2,1
25,2,19,folder/matchedM019IN.png,3,1.54906873,1,2,2,2
25,2,20,folder/matchedM005IN.png,3,1.242555205,1,1,2,1
25,2,21,folder/matchedM005.png,2,1.303123246,1,4,1,4
25,2,22,folder/matchedM001SR.png,5,1.576229585,1,2,2,2
25,2,23,folder/matchedM016.png,1,1.997931839,1,3,2,3
25,2,24,folder/matchedM008SR.png,6,0.952042606,1,1,1,1
25,2,25,folder/matchedM019SL.png,5,4.904012599,1,2,2,2
25,2,26,folder/matchedM021IN.png,3,5.698555999,1,3,2,3
25,2,27,folder/matchedM024IN.png,3,1.370160216,1,1,2,1
25,2,28,folder/matchedM072IN.png,4,1.124581438,1,1,1,1
25,2,29,folder/matchedM008.png,2,1.389311162,1,1,1,1
25,2,30,folder/matchedM024IN.png,4,1.692458926,1,2,1,2
25,2,31,folder/matchedM072SL.png,5,4.293320447,1,3,2,3
25,2,32,folder/matchedM006IN.png,3,1.824502167,1,2,2,2
25,2,33,folder/matchedM002IN.png,4,1.508452771,1,2,1,2
25,2,34,folder/matchedM005IN.png,4,1.268469373,1,2,1,2
25,2,35,folder/matchedM002.png,2,1.108980742,1,2,1,2
25,2,36,folder/matchedM002IN.png,3,1.668246417,1,1,2,1
25,2,37,folder/matchedM072IN.png,3,1.615669885,1,2,2,2
25,2,38,folder/matchedM072.png,2,1.21072726,1,2,1,2
25,2,39,folder/matchedM017.png,1,1.202308942,1,1,2,1
25,2,40,folder/matchedM067SR.png,6,1.172903401,1,2,1,2
25,2,41,folder/matchedM003IN.png,3,2.184451544,1,1,2,1
25,2,42,folder/matchedM020SR.png,5,2.473295937,1,4,2,4
25,2,43,folder/matchedM006SL.png,6,1.245143264,1,2,1,2
25,2,44,folder/matchedM021.png,1,1.854145769,1,2,2,2
25,2,45,folder/matchedM049IN.png,3,1.660907065,1,2,2,2
25,2,46,folder/matchedM024.png,2,1.417755784,1,4,1,4
25,2,47,folder/matchedM004.png,2,1.021357312,1,2,1,2
25,2,48,folder/matchedM004IN.png,3,1.308961672,1,4,2,4
25,2,49,folder/matchedM072.png,1,1.305737598,1,4,2,4
25,2,50,folder/matchedM049SL.png,5,1.099240431,1,1,2,1
25,2,51,folder/matchedM024SR.png,5,1.412845694,1,2,2,2
25,2,52,folder/matchedM006.png,2,1.355666126,1,4,1,4
25,2,53,folder/matchedM067SR.png,5,2.168071638,1,4,2,4
25,2,54,folder/matchedM016IN.png,3,2.938724281,1,3,2,3
25,2,55,folder/matchedM049.png,2,1.446744287,1,4,1,4
25,2,56,folder/matchedM049SL.png,6,2.627128114,1,3,1,3
25,2,57,folder/matchedM019.png,2,2.954539084,1,2,1,2
25,2,58,folder/matchedM003SR.png,6,4.44648409,1,1,1,1
25,2,59,folder/matchedM008.png,1,2.032201618,1,1,2,1
25,2,60,folder/matchedM003IN.png,4,1.78775323,1,2,1,2
25,2,61,folder/matchedM001IN.png,4,1.59366958,1,2,1,2
25,2,62,folder/matchedM003.png,2,1.467825846,1,1,1,1
25,2,63,folder/matchedM004.png,1,1.625602758,1,4,2,4
25,2,64,folder/matchedM021.png,2,1.42474358,1,1,1,1
25,2,65,folder/matchedM002SL.png,5,1.662080697,1,4,2,4
25,2,66,folder/matchedM008IN.png,4,1.768744363,1,3,1,3
25,2,67,folder/matchedM024.png,1,1.315357771,1,1,2,1
25,2,68,folder/matchedM003SR.png,5,4.201123054,1,4,2,4
25,2,69,folder/matchedM005SR.png,5,1.545868635,1,3,2,3
25,2,70,folder/matchedM016.png,2,1.274502871,1,3,1,3
25,2,71,folder/matchedM003.png,1,1.405978834,1,2,2,2
25,2,72,folder/matchedM019SL.png,6,2.705019378,1,3,1,3
25,2,73,folder/matchedM004IN.png,4,1.242828611,1,4,1,4
25,2,74,folder/matchedM006.png,1,1.202212272,1,4,2,4
25,2,75,folder/matchedM005.png,1,1.239334882,1,2,2,2
25,2,76,folder/matchedM020SR.png,6,1.175305105,1,2,1,2
25,2,77,folder/matchedM067.png,2,1.287214939,1,1,1,1
25,2,78,folder/matchedM016SL.png,6,2.308099191,1,4,1,4
25,2,79,folder/matchedM008IN.png,3,1.704208213,1,2,2,2
25,2,80,folder/matchedM020.png,1,1.566440405,1,4,2,4
25,2,81,folder/matchedM002SL.png,6,1.189019198,1,1,1,1
25,2,82,folder/matchedM017.png,2,1.941363666,1,2,1,2
25,2,83,folder/matchedM020.png,2,1.352491197,1,3,1,3
25,2,84,folder/matchedM008SR.png,5,4.135095779,1,1,2,1
25,2,85,folder/matchedM004SL.png,6,1.23553179,1,2,1,2
25,2,86,folder/matchedM017SR.png,6,1.504796054,1,2,1,2
25,2,87,folder/matchedM017SR.png,5,1.830994007,1,2,2,2
25,2,88,folder/matchedM017IN.png,3,2.053273669,1,1,2,1
25,2,89,folder/matchedM021IN.png,4,5.155100169,1,4,1,4
25,2,90,folder/matchedM072SL.png,6,1.82880181,1,4,1,4
25,2,91,folder/matchedM001.png,2,1.261003747,1,2,1,2
25,2,92,folder/matchedM020IN.png,4,3.34549134,1,4,1,4
25,2,93,folder/matchedM019.png,1,1.697708781,1,1,2,1
25,2,94,folder/matchedM021SL.png,6,1.700831184,1,3,1,3
25,2,95,folder/matchedM016SL.png,5,2.493113908,1,2,2,2
25,2,96,folder/matchedM024SR.png,6,1.812323961,1,4,1,4
26,2,1,folder/matchedM004.png,1,1.384899951,1,2,2,2
26,2,2,folder/matchedM001SR.png,5,1.219352138,1,2,2,2
26,2,3,folder/matchedM024.png,2,0.972559401,1,3,1,3
26,2,4,folder/matchedM019.png,2,1.67100954,1,3,1,3
26,2,5,folder/matchedM006SL.png,5,2.062955614,1,3,2,3
26,2,6,folder/matchedM016.png,1,1.752754563,1,2,2,2
26,2,7,folder/matchedM049SL.png,6,2.541697441,1,3,1,3
26,2,8,folder/matchedM002IN.png,4,1.100333876,1,2,1,2
26,2,9,folder/matchedM049IN.png,3,0.960390945,1,2,2,2
26,2,10,folder/matchedM001IN.png,3,1.911808877,1,1,2,1
26,2,11,folder/matchedM017SR.png,6,2.001065599,1,3,1,3
26,2,12,folder/matchedM020SR.png,5,2.841451109,1,4,2,4
26,2,13,folder/matchedM008IN.png,3,1.908497678,1,4,2,4
26,2,14,folder/matchedM008.png,1,1.029826471,1,1,2,1
26,2,15,folder/matchedM001IN.png,4,0.931063148,1,2,1,2
26,2,16,folder/matchedM004SL.png,5,1.449803129,1,3,2,3
26,2,17,folder/matchedM072IN.png,3,1.141122832,1,3,2,3
26,2,18,folder/matchedM020.png,1,1.329649702,1,4,2,4
26,2,19,folder/matchedM019IN.png,3,1.500744878,1,1,2,1
26,2,20,folder/matchedM003IN.png,4,1.622198429,1,3,1,3
26,2,21,folder/matchedM020.png,2,1.003225528,1,3,1,3
26,2,22,folder/matchedM049.png,1,1.235266852,1,1,2,1
26,2,23,folder/matchedM024IN.png,4,1.935243,1,2,1,2
26,2,24,folder/matchedM016SL.png,5,1.169930977,1,2,2,2
26,2,25,folder/matchedM024.png,1,1.039717469,1,2,2,2
26,2,26,folder/matchedM002.png,1,1.040084577,1,3,2,3
26,2,27,folder/matchedM001.png,1,2.289837862,1,4,2,4
26,2,28,folder/matchedM019.png,1,0.890477763,1,2,2,2
26,2,29,folder/matchedM002IN.png,3,3.401502949,1,4,2,4
26,2,30,folder/matchedM005SR.png,5,1.240651761,1,3,2,3
26,2,31,folder/matchedM003SR.png,5,2.634613842,1,4,2,4
26,2,32,folder/matchedM017IN.png,3,2.264399573,1,1,2,1
26,2,33,folder/matchedM016IN.png,4,1.039607398,1,4,1,4
26,2,34,folder/matchedM005IN.png,4,1.276420904,1,3,1,3
26,2,35,folder/matchedM072SL.png,5,1.260813072,1,3,2,3
26,2,36,folder/matchedM021.png,1,1.210264768,1,2,2,2
26,2,37,folder/matchedM005.png,2,0.936406328,1,1,1,1
26,2,38,folder/matchedM006IN.png,4,0.90028728,1,4,1,4
26,2,39,folder/matchedM006.png,2,0.94447563,1,4,1,4
26,2,40,folder/matchedM024IN.png,3,1.190136107,1,2,2,2
26,2,41,folder/matchedM006.png,1,1.330533142,1,4,2,4
26,2,42,folder/matchedM072.png,2,1.019809029,1,2,1,2
26,2,43,folder/matchedM004IN.png,3,1.120187884,1,1,2,1
26,2,44,folder/matchedM067.png,2,0.847849743,1,1,1,1
26,2,45,folder/matchedM017.png,2,1.300011379,1,1,1,1
26,2,46,folder/matchedM019IN.png,4,1.010337943,1,4,1,4
26,2,47,folder/matchedM019SL.png,5,0.970128196,1,2,2,2
26,2,48,folder/matchedM001.png,2,0.909675435,1,1,1,1
26,2,49,folder/matchedM003SR.png,6,1.280303119,1,1,1,1
26,2,50,folder/matchedM016IN.png,3,1.544888055,1,3,2,3
26,2,51,folder/matchedM001SR.png,6,1.240032838,1,1,1,1
26,2,52,folder/matchedM008SR.png,6,1.560466018,1,3,1,3
26,2,53,folder/matchedM002.png,2,1.980109083,1,3,1,3
26,2,54,folder/matchedM024SR.png,5,3.489021429,1,1,2,1
26,2,55,folder/matchedM002SL.png,5,1.410164557,1,4,2,4
26,2,56,folder/matchedM005.png,1,1.029387424,1,2,2,2
26,2,57,folder/matchedM003.png,1,2.203003214,1,3,2,3
26,2,58,folder/matchedM072.png,1,1.759430483,1,1,2,1
26,2,59,folder/matchedM020IN.png,4,1.068576039,1,3,1,3
26,2,60,folder/matchedM003IN.png,3,0.920292972,1,2,2,2
26,2,61,folder/matchedM019SL.png,6,1.44398645,1,2,1,2
26,2,62,folder/matchedM049SL.png,5,1.577317823,1,3,2,3
26,2,63,folder/matchedM017SR.png,5,2.777563608,1,4,2,4
26,2,64,folder/matchedM006SL.png,6,2.218139754,1,3,1,3
26,2,65,folder/matchedM072SL.png,6,0.82779372,1,1,1,1
26,2,66,folder/matchedM021SL.png,6,4.190752232,1,2,1,2
26,2,67,folder/matchedM017IN.png,4,1.416569327,1,2,1,2
26,2,68,folder/matchedM021SL.png,5,4.022447297,1,4,2,4
26,2,69,folder/matchedM004SL.png,6,1.820788981,1,1,1,1
26,2,70,folder/matchedM021.png,2,1.709544808,1,3,1,3
26,2,71,folder/matchedM008.png,2,1.822319223,1,4,1,4
26,2,72,folder/matchedM008IN.png,4,1.070475897,1,4,1,4
26,2,73,folder/matchedM021IN.png,4,1.499835702,1,4,1,4
26,2,74,folder/matchedM072IN.png,4,1.468339292,1,1,1,1
26,2,75,folder/matchedM006IN.png,3,1.132466069,1,4,2,4
26,2,76,folder/matchedM067IN.png,4,1.497768344,1,3,1,3
26,2,77,folder/matchedM067.png,1,1.339688839,1,1,2,1
26,2,78,folder/matchedM049IN.png,4,1.119582913,1,1,1,1
26,2,79,folder/matchedM049.png,2,2.059731028,1,2,1,2
26,2,80,folder/matchedM005SR.png,6,3.65738227,1,4,1,4
26,2,81,folder/matchedM067IN.png,3,3.30053495,1,4,2,4
26,2,82,folder/matchedM020IN.png,3,3.000063172,1,1,2,1
26,2,83,folder/matchedM008SR.png,5,2.548345613,1,2,2,2
26,2,84,folder/matchedM004.png,2,2.419804088,1,4,1,4
26,2,85,folder/matchedM024SR.png,6,2.030422933,1,3,1,3
26,2,86,folder/matchedM067SR.png,5,1.498361887,1,3,2,3
26,2,87,folder/matchedM002SL.png,6,1.020112363,1,1,1,1
26,2,88,folder/matchedM004IN.png,4,0.926621991,1,3,1,3
26,2,89,folder/matchedM003.png,2,0.989756325,1,3,1,3
26,2,90,folder/matchedM021IN.png,3,1.199710543,1,2,2,2
26,2,91,folder/matchedM016.png,2,1.179309898,1,3,1,3
26,2,92,folder/matchedM067SR.png,6,1.558178132,1,3,1,3
26,2,93,folder/matchedM017.png,1,0.799576539,1,2,2,2
26,2,94,folder/matchedM016SL.png,6,0.969675588,1,1,1,1
26,2,95,folder/matchedM020SR.png,6,0.989826396,1,1,1,1
26,2,96,folder/matchedM005IN.png,3,1.259899823,1,3,2,3
27,2,1,folder/matchedM024.png,1,2.612496632,1,4,2,4
27,2,2,folder/matchedM067.png,2,1.744553605,1,3,1,3
27,2,3,folder/matchedM017.png,2,1.520292409,1,4,1,4
27,2,4,folder/matchedM002IN.png,4,1.542263582,1,1,1,1
27,2,5,folder/matchedM024SR.png,6,2.565284603,1,3,1,3
27,2,6,folder/matchedM003IN.png,3,1.810294932,1,2,2,2
27,2,7,folder/matchedM021SL.png,6,7.721014913,1,1,1,1
27,2,8,folder/matchedM024IN.png,3,10.00627464,-1,3,2,0
