ID,Trial,TrialNumber,RT,IsCOrrect,FaceGabor,UpDown,MaskKind,MaskSide,ScreenLocation,Block
28,19,129,8.677087317,1,1,1,0,2,6,2
28,20,34,3.224119106,1,1,0,0,1,6.5,2
28,21,13,2.406503486,1,1,1,2,2,6.5,2
28,22,9,2.313380536,1,1,1,2,2,6.5,2
28,23,31,2.334466452,1,1,1,2,2,6.5,2
28,24,60,3.070946679,1,1,0,0,1,7,2
28,25,69,2.26485917,1,1,1,2,2,7,2
28,26,90,10.01630309,-1,1,0,0,1,7,2
28,27,141,2.338509698,1,1,1,0,2,6,2
28,28,97,2.366539227,1,1,1,2,1,6,2
28,29,8,2.463405968,1,1,0,0,1,6.5,2
28,30,37,2.279083583,1,1,1,0,1,6.5,2
28,31,55,2.327463674,1,1,1,0,1,7,2
28,32,29,2.296897532,1,1,1,0,1,6.5,2
28,33,46,2.399801973,1,1,0,0,1,6.5,2
28,34,143,2.542283072,1,1,1,2,1,6,2
28,35,87,2.321658715,1,1,1,2,2,7,2
28,36,3,2.320672204,1,1,1,0,1,6.5,2
28,37,92,2.808687515,1,1,0,2,2,7,2
28,38,26,2.425335038,1,1,0,0,1,6.5,2
28,39,66,3.138849604,1,1,0,2,2,7,2
28,40,42,2.258459829,1,1,0,0,1,6.5,2
28,41,104,2.384299443,1,1,0,0,2,6,2
28,42,91,2.447736806,1,1,1,2,2,7,2
28,43,144,2.179723397,1,1,0,2,1,6,2
28,44,88,2.218558964,1,1,0,2,2,7,2
28,45,117,2.199062694,1,1,1,2,2,6,2
28,46,113,2.321473065,1,1,1,2,1,6,2
28,47,61,2.490618335,1,1,1,2,2,7,2
28,48,19,2.388359895,1,1,1,0,1,6.5,2
28,49,100,2.739374254,1,1,0,0,2,6,2
28,50,41,2.45455484,1,1,1,0,1,6.5,2
28,51,51,2.559679233,1,1,1,0,2,7,2
28,52,120,2.146981074,1,1,0,2,1,6,2
28,53,81,2.438620937,1,1,1,0,2,7,2
28,54,123,2.322140801,1,1,1,2,1,6,2
28,55,52,2.522593002,1,1,0,0,2,7,2
28,56,137,2.766002804,1,1,1,0,2,6,2
28,57,24,2.683818111,1,1,0,2,1,6.5,2
28,58,47,3.145101934,1,1,1,2,2,6.5,2
28,59,44,2.331295611,1,1,0,2,2,6.5,2
28,60,22,2.242453478,1,1,0,2,2,6.5,2
28,61,74,3.700108522,1,1,0,0,2,7,2
28,62,68,5.460341385,1,1,0,0,1,7,2
28,63,14,2.410543109,1,1,0,2,2,6.5,2
28,64,54,2.30913383,1,1,0,2,1,7,2
28,65,65,2.45068366,1,1,1,2,2,7,2
28,66,99,2.425867838,1,1,1,0,2,6,2
28,67,21,3.226546442,1,1,1,2,2,6.5,2
28,68,27,2.387474511,1,1,1,2,2,6.5,2
28,69,6,2.183931463,1,1,0,2,2,6.5,2
28,70,80,2.138328274,1,1,0,2,1,7,2
28,71,103,2.503836918,1,1,1,0,2,6,2
28,72,138,5.546834064,0,1,0,0,2,6,2
28,73,101,2.379519634,1,1,1,2,1,6,2
28,74,15,4.290200245,1,1,1,0,1,6.5,2
28,75,77,2.503035755,1,1,1,0,2,7,2
28,76,2,2.359207712,1,1,0,2,2,6.5,2
28,77,10,2.323910665,1,1,0,2,2,6.5,2
28,78,122,2.366698011,1,1,0,0,2,6,2
28,79,12,2.429766489,1,1,0,0,1,6.5,2
28,80,43,2.266971052,1,1,1,2,2,6.5,2
28,81,94,3.16096701,1,1,0,0,1,7,2
28,82,140,2.465311371,1,1,0,2,1,6,2
28,83,49,2.332460527,1,1,1,2,1,7,2
28,84,84,2.466426781,1,1,0,2,1,7,2
28,85,48,3.279815316,1,1,0,2,2,6.5,2
28,86,53,2.466075102,1,1,1,2,1,7,2
28,87,70,2.447860572,1,1,0,2,2,7,2
28,88,7,2.347257587,1,1,1,0,1,6.5,2
28,89,75,2.414862264,1,1,1,2,1,7,2
28,90,98,6.296313715,1,1,0,2,1,6,2
28,91,110,2.54173699,1,1,0,2,1,6,2
28,92,72,2.319369635,1,1,0,2,1,7,2
28,93,133,5.691820683,1,1,1,0,2,6,2
28,94,28,3.633724909,1,1,0,2,2,6.5,2
28,95,124,3.864313993,1,1,0,2,1,6,2
28,96,40,2.250164444,1,1,0,2,2,6.5,2
28,97,62,2.297605719,1,1,0,2,2,7,2
28,98,38,2.383878334,1,1,0,0,1,6.5,2
28,99,5,3.037968596,1,1,1,2,2,6.5,2
28,100,16,2.389606014,1,1,0,0,1,6.5,2
28,101,135,1.924313963,0,1,1,2,1,6,2
28,102,131,2.325476162,1,1,1,2,1,6,2
28,103,111,2.350001283,1,1,1,0,2,6,2
28,104,118,2.278728282,1,1,0,2,2,6,2
28,105,134,2.575125012,1,1,0,0,2,6,2
28,106,56,2.397672583,1,1,0,0,1,7,2
28,107,33,2.250180745,1,1,1,0,1,6.5,2
28,108,67,3.30316737,1,1,1,0,1,7,2
28,109,57,2.170823063,1,1,1,2,2,7,2
28,110,17,2.653188577,1,1,1,2,2,6.5,2
28,111,96,2.128731226,1,1,0,2,2,7,2
28,112,89,2.285698761,1,1,1,0,1,7,2
28,113,39,2.136601277,1,1,1,2,2,6.5,2
28,114,59,2.306527485,1,1,1,0,1,7,2
28,115,35,2.315912621,1,1,1,2,2,6.5,2
28,116,79,2.18707242,1,1,1,2,1,7,2
28,117,128,2.476621532,1,1,0,2,1,6,2
28,118,85,2.653602138,1,1,1,0,1,7,2
28,119,20,2.597479084,1,1,0,0,1,6.5,2
28,120,4,2.404138939,1,1,0,0,1,6.5,2
28,121,105,2.830202992,1,1,1,2,1,6,2
28,122,93,2.284837526,1,1,1,0,1,7,2
28,123,114,2.835522243,1,1,0,2,1,6,2
28,124,121,3.359751984,1,1,1,0,2,6,2
28,125,30,4.332023117,1,1,0,0,1,6.5,2
28,126,109,2.354458393,1,1,1,2,1,6,2
28,127,130,2.969991714,1,1,0,0,2,6,2
28,128,107,2.371911908,1,1,1,0,2,6,2
28,129,45,2.282834921,1,1,1,0,1,6.5,2
28,130,126,2.432734172,1,1,0,0,2,6,2
28,131,50,2.133568691,1,1,0,2,1,7,2
28,132,116,2.604424809,1,1,0,0,1,6,2
28,133,83,2.296479442,1,1,1,2,1,7,2
28,134,95,2.373636793,1,1,1,2,2,7,2
28,135,32,2.242512041,1,1,0,2,2,6.5,2
28,136,23,2.300137502,1,1,1,2,1,6.5,2
28,137,1,2.284551353,1,1,1,2,2,6.5,2
28,138,11,2.391041708,1,1,1,0,1,6.5,2
28,139,63,2.901989776,1,1,1,0,1,7,2
28,140,139,2.411036063,1,1,1,2,1,6,2
28,141,25,2.206223351,1,1,1,0,1,6.5,2
28,142,106,2.239156153,1,1,0,2,1,6,2
28,143,36,2.191347502,1,1,0,2,2,6.5,2
28,144,78,3.398874629,1,1,0,0,2,7,2
29,1,67,10.0127851,-1,1,1,0,1,7,1
29,2,118,10.00531351,-1,1,0,2,2,6,1
29,3,46,10.01055488,-1,1,0,0,1,6.5,1
29,4,60,10.00020014,-1,1,0,0,1,7,1
29,5,76,7.757888239,1,1,0,2,1,7,1
29,6,52,10.00266974,-1,1,0,0,2,7,1
29,7,61,3.507376946,1,1,1,2,2,7,1
29,8,81,10.00768048,-1,1,1,0,2,7,1
29,9,84,10.01443663,-1,1,0,2,1,7,1
29,10,94,10.00423342,-1,1,0,0,1,7,1
29,11,102,10.00602049,-1,1,0,2,1,6,1
29,12,24,10.00292663,-1,1,0,2,1,6.5,1
29,13,133,10.01362369,-1,1,1,0,2,6,1
29,14,117,1.766259394,1,1,1,2,2,6,1
29,15,123,10.01293633,-1,1,1,2,1,6,1
29,16,20,10.00483324,-1,1,0,0,1,6.5,1
29,17,25,6.721714259,1,1,1,0,1,6.5,1
29,18,109,10.00416913,1,1,1,2,1,6,1
29,19,17,10.0009044,-1,1,1,2,2,6.5,1
29,20,71,6.844320845,1,1,1,2,1,7,1
29,21,63,10.00624207,-1,1,1,0,1,7,1
29,22,140,6.663388762,1,1,0,2,1,6,1
29,23,54,3.033666648,1,1,0,2,1,7,1
29,24,116,5.183952896,1,1,0,0,1,6,1
29,25,8,6.904246857,1,1,0,0,1,6.5,1
29,26,28,10.00521722,-1,1,0,2,2,6.5,1
29,27,127,10.00997861,-1,1,1,2,1,6,1
29,28,48,10.00478253,-1,1,0,2,2,6.5,1
29,29,73,10.00936461,-1,1,1,0,2,7,1
29,30,32,2.528989626,1,1,0,2,2,6.5,1
29,31,111,10.00285177,-1,1,1,0,2,6,1
29,32,98,8.645956679,1,1,0,2,1,6,1
29,33,44,10.01085615,-1,1,0,2,2,6.5,1
29,34,41,10.0155303,-1,1,1,0,1,6.5,1
29,35,50,2.412528508,1,1,0,2,1,7,1
29,36,92,10.0103647,-1,1,0,2,2,7,1
29,37,126,10.01267974,-1,1,0,0,2,6,1
29,38,143,1.594629734,1,1,1,2,1,6,1
29,39,91,10.01272653,-1,1,1,2,2,7,1
29,40,12,10.00350954,-1,1,0,0,1,6.5,1
29,41,138,10.01045134,-1,1,0,0,2,6,1
29,42,134,10.01540593,-1,1,0,0,2,6,1
29,43,137,10.01195948,-1,1,1,0,2,6,1
29,44,106,9.789596355,1,1,0,2,1,6,1
29,45,88,10.00757663,-1,1,0,2,2,7,1
29,46,70,10.01441882,-1,1,0,2,2,7,1
29,47,31,8.578441355,1,1,1,2,2,6.5,1
29,48,64,10.0071027,-1,1,0,0,1,7,1
29,49,23,7.122028506,1,1,1,2,1,6.5,1
29,50,56,10.01066959,-1,1,0,0,1,7,1
29,51,101,7.141768384,1,1,1,2,1,6,1
29,52,136,10.01059141,-1,1,0,2,1,6,1
29,53,142,10.006668,-1,1,0,0,2,6,1
29,54,74,3.736152396,1,1,0,0,2,7,1
29,55,120,10.01474061,-1,1,0,2,1,6,1
29,56,18,8.076457919,1,1,0,2,2,6.5,1
29,57,125,10.01379123,-1,1,1,0,2,6,1
29,58,90,10.00841583,-1,1,0,0,1,7,1
29,59,13,7.313583392,1,1,1,2,2,6.5,1
29,60,100,10.01122232,-1,1,0,0,2,6,1
29,61,144,10.00044858,-1,1,0,2,1,6,1
29,62,34,10.0103641,-1,1,0,0,1,6.5,1
29,63,1,10.00077309,-1,1,1,2,2,6.5,1
29,64,104,10.00080871,-1,1,0,0,2,6,1
29,65,26,10.0062318,-1,1,0,0,1,6.5,1
29,66,99,10.00488576,-1,1,1,0,2,6,1
29,67,43,3.856066906,1,1,1,2,2,6.5,1
29,68,40,1.483227956,1,1,0,2,2,6.5,1
29,69,27,2.664195056,1,1,1,2,2,6.5,1
29,70,129,10.00617143,-1,1,1,0,2,6,1
29,71,6,7.319051464,1,1,0,2,2,6.5,1
29,72,47,2.87027532,1,1,1,2,2,6.5,1
29,73,80,10.00789903,-1,1,0,2,1,7,1
29,74,83,2.515796099,0,1,1,2,1,7,1
29,75,53,1.469335599,1,1,1,2,1,7,1
29,76,19,7.800543064,1,1,1,0,1,6.5,1
29,77,21,10.00252001,-1,1,1,2,2,6.5,1
29,78,110,2.367643769,1,1,0,2,1,6,1
29,79,39,4.314055819,1,1,1,2,2,6.5,1
29,80,131,2.031076302,1,1,1,2,1,6,1
29,81,69,2.369412727,1,1,1,2,2,7,1
29,82,139,1.613966616,1,1,1,2,1,6,1
29,83,7,4.60690769,1,1,1,0,1,6.5,1
29,84,93,10.01014706,-1,1,1,0,1,7,1
29,85,72,1.536552977,1,1,0,2,1,7,1
29,86,51,10.00462072,-1,1,1,0,2,7,1
29,87,9,2.063734101,1,1,1,2,2,6.5,1
29,88,124,10.00814385,-1,1,0,2,1,6,1
29,89,36,10.01258949,-1,1,0,2,2,6.5,1
29,90,85,9.99156183,1,1,1,0,1,7,1
29,91,119,3.277343303,1,1,1,2,1,6,1
29,92,89,10.01082868,-1,1,1,0,1,7,1
29,93,107,10.01067835,-1,1,1,0,2,6,1
29,94,38,10.01225652,-1,1,0,0,1,6.5,1
29,95,33,10.00273947,-1,1,1,0,1,6.5,1
29,96,87,1.367722256,1,1,1,2,2,7,1
29,97,82,10.0060383,-1,1,0,0,2,7,1
29,98,75,1.65869891,1,1,1,2,1,7,1
29,99,35,10.01504127,-1,1,1,2,2,6.5,1
29,100,30,10.01407438,-1,1,0,0,1,6.5,1
29,101,15,10.00223293,-1,1,1,0,1,6.5,1
29,102,78,10.00070185,-1,1,0,0,2,7,1
29,103,95,1.778317588,1,1,1,2,2,7,1
29,104,62,3.029387038,1,1,0,2,2,7,1
29,105,97,1.924860347,1,1,1,2,1,6,1
29,106,122,10.00965108,-1,1,0,0,2,6,1
29,107,55,10.01309331,-1,1,1,0,1,7,1
29,108,103,9.328920196,1,1,1,0,2,6,1
29,109,42,10.01217532,-1,1,0,0,1,6.5,1
29,110,113,2.821208476,1,1,1,2,1,6,1
29,111,65,1.395239511,1,1,1,2,2,7,1
29,112,58,2.235254182,1,1,0,2,2,7,1
29,113,86,10.01073631,-1,1,0,0,1,7,1
29,114,77,10.00080358,-1,1,1,0,2,7,1
29,115,141,10.01180764,-1,1,1,0,2,6,1
29,116,37,10.00095361,-1,1,1,0,1,6.5,1
29,117,128,9.042928923,1,1,0,2,1,6,1
29,118,135,1.470723899,1,1,1,2,1,6,1
29,119,14,2.225821652,1,1,0,2,2,6.5,1
29,120,79,1.233305913,1,1,1,2,1,7,1
29,121,66,4.665881905,1,1,0,2,2,7,1
29,122,114,2.476653228,1,1,0,2,1,6,1
29,123,29,2.009948124,0,1,1,0,1,6.5,1
29,124,132,5.7735088,1,1,0,2,1,6,1
29,125,115,8.765921299,1,1,1,0,1,6,1
29,126,57,1.601419694,1,1,1,2,2,7,1
29,127,11,10.00812392,-1,1,1,0,1,6.5,1
29,128,121,10.01670548,-1,1,1,0,2,6,1
29,129,130,10.01481336,-1,1,0,0,2,6,1
29,130,49,1.485513715,1,1,1,2,1,7,1
29,131,108,10.00200894,-1,1,0,0,2,6,1
29,132,2,2.19615297,1,1,0,2,2,6.5,1
29,133,10,1.727765242,1,1,0,2,2,6.5,1
29,134,105,10.00113533,-1,1,1,2,1,6,1
29,135,96,1.668596924,1,1,0,2,2,7,1
29,136,112,10.01254662,-1,1,0,0,2,6,1
29,137,3,10.00744411,-1,1,1,0,1,6.5,1
29,138,16,10.00207445,-1,1,0,0,1,6.5,1
29,139,68,10.00120144,-1,1,0,0,1,7,1
29,140,4,7.171499252,1,1,0,0,1,6.5,1
29,141,22,8.399818274,1,1,0,2,2,6.5,1
29,142,5,1.767912434,1,1,1,2,2,6.5,1
29,143,45,10.01618415,-1,1,1,0,1,6.5,1
29,144,59,10.00280679,-1,1,1,0,1,7,1
29,1,39,3.200670453,1,1,1,0,2,6,2
29,2,60,2.687912675,1,1,0,2,2,6.5,2
29,3,22,2.86785704,1,1,0,0,1,6,2
29,4,5,2.942739198,1,1,1,0,1,6,2
29,5,103,2.78473323,1,1,1,2,2,7,2
29,6,99,2.724114125,1,1,1,2,2,7,2
29,7,33,2.726878046,1,1,1,2,1,6,2
29,8,115,2.830476788,1,1,1,2,2,7,2
29,9,143,3.314611561,1,1,1,0,2,7,2
29,10,104,2.599865366,1,1,0,2,2,7,2
29,11,77,2.85624501,1,1,1,2,1,6.5,2
29,12,114,5.74682863,1,1,0,0,1,7,2
29,13,134,2.790609128,1,1,0,2,1,7,2
29,14,62,3.054483297,1,1,0,0,1,6.5,2
29,15,41,2.407412718,1,1,1,2,1,6,2
29,16,46,2.508175996,1,1,0,2,1,6,2
29,17,45,2.533396927,1,1,1,2,1,6,2
29,18,129,2.414072573,1,1,1,2,1,7,2
29,19,109,2.782867372,1,1,1,0,1,7,2
29,20,64,2.727905309,1,1,0,2,2,6.5,2
29,21,20,2.621414351,1,1,0,2,2,6,2
29,22,86,3.086117455,1,1,0,2,1,6.5,2
29,23,59,2.926124881,1,1,1,2,2,6.5,2
29,24,6,4.435114114,1,1,0,0,1,6,2
29,25,73,2.467543096,1,1,1,2,1,6.5,2
29,26,36,3.313105532,1,1,0,0,2,6,2
29,27,95,2.64558568,1,1,1,0,2,6.5,2
29,28,117,3.011175527,1,1,1,0,1,7,2
29,29,92,2.835670461,1,1,0,0,2,6.5,2
29,30,32,2.885718684,1,1,0,0,2,6,2
29,31,17,2.813874244,1,1,1,0,1,6,2
29,32,138,2.607688929,1,1,0,2,1,7,2
29,33,113,2.871677808,1,1,1,0,1,7,2
29,34,18,4.703309551,1,1,0,0,1,6,2
29,35,131,2.816559679,1,1,1,0,2,7,2
29,36,76,3.200633021,1,1,0,0,2,6.5,2
29,37,29,2.803230612,1,1,1,2,1,6,2
29,38,27,4.22009035,1,1,1,0,2,6,2
29,39,98,2.901681566,1,1,0,0,1,7,2
29,40,26,2.571472688,1,1,0,2,1,6,2
29,41,55,2.429731472,1,1,1,2,2,6.5,2
29,42,130,2.508238181,1,1,0,2,1,7,2
29,43,139,2.758647442,1,1,1,0,2,7,2
29,44,52,2.42859795,1,1,0,2,2,6.5,2
29,45,123,2.539982522,1,1,1,0,2,7,2
29,46,3,2.200711809,1,1,1,2,2,6,2
29,47,80,2.558122792,1,1,0,0,2,6.5,2
29,48,112,2.341354219,1,1,0,2,2,7,2
29,49,70,2.404413037,0,1,0,0,1,6.5,2
29,50,106,2.873406014,1,1,0,0,1,7,2
29,51,35,2.473037732,1,1,1,0,2,6,2
29,52,122,2.480957592,1,1,0,2,1,7,2
29,53,108,2.441719029,1,1,0,2,2,7,2
29,54,13,3.018536021,1,1,1,0,1,6,2
29,55,133,2.509313442,1,1,1,2,1,7,2
29,56,53,2.622908004,1,1,1,0,1,6.5,2
29,57,66,3.137736609,1,1,0,0,1,6.5,2
29,58,79,2.612135775,1,1,1,0,2,6.5,2
29,59,14,3.217946168,1,1,0,0,1,6,2
29,60,137,3.23222371,1,1,1,2,1,7,2
29,61,48,2.887865885,1,1,0,0,2,6,2
29,62,75,2.5313424,1,1,1,0,2,6.5,2
29,63,102,3.015787798,1,1,0,0,1,7,2
29,64,84,2.96247968,1,1,0,0,2,6.5,2
29,65,19,2.223131086,1,1,1,2,2,6,2
29,66,105,4.021608152,1,1,1,0,1,7,2
29,67,107,2.481489788,1,1,1,2,2,7,2
29,68,30,2.552703924,1,1,0,2,1,6,2
29,69,71,2.557070171,1,1,1,0,2,6.5,2
29,70,9,2.639935581,1,1,1,0,1,6,2
29,71,25,2.488780853,1,1,1,2,1,6,2
29,72,54,2.796226626,1,1,0,0,1,6.5,2
29,73,2,2.846684789,1,1,0,0,1,6,2
29,74,37,2.524684357,1,1,1,2,1,6,2
29,75,142,2.315621316,1,1,0,2,1,7,2
29,76,81,2.478819447,1,1,1,2,1,6.5,2
29,77,4,3.185717326,1,1,0,2,2,6,2
29,78,42,2.267535851,1,1,0,2,1,6,2
29,79,128,3.527678001,1,1,0,0,2,7,2
29,80,89,2.867111724,1,1,1,2,1,6.5,2
29,81,127,2.486289219,1,1,1,0,2,7,2
29,82,136,3.098051882,1,1,0,0,2,7,2
29,83,51,2.292053425,1,1,1,2,2,6.5,2
29,84,96,2.772400938,1,1,0,0,2,6.5,2
29,85,58,2.616710916,1,1,0,0,1,6.5,2
29,86,74,2.251115032,1,1,0,2,1,6.5,2
29,87,125,2.691143891,1,1,1,2,1,7,2
29,88,24,2.630772319,1,1,0,0,2,6,2
29,89,78,2.534614369,1,1,0,2,1,6.5,2
29,90,8,2.758169883,1,1,0,2,2,6,2
29,91,120,3.396059692,1,1,0,0,2,7,2
29,92,116,2.63523124,1,1,0,2,2,7,2
29,93,15,2.352368547,1,1,1,2,2,6,2
29,94,16,2.752145465,1,1,0,2,2,6,2
29,95,40,3.336602786,1,1,0,0,2,6,2
29,96,10,3.006297309,1,1,0,0,1,6,2
29,97,111,3.079879011,1,1,1,2,2,7,2
29,98,121,2.297302339,1,1,1,2,1,7,2
29,99,34,2.551858085,1,1,0,2,1,6,2
29,100,93,2.378400904,1,1,1,2,1,6.5,2
29,101,85,2.541992975,1,1,1,2,1,6.5,2
29,102,38,2.481813997,1,1,0,2,1,6,2
29,103,1,2.467116855,1,1,1,0,1,6,2
29,104,7,2.461917448,1,1,1,2,2,6,2
29,105,56,2.098432842,1,1,0,2,2,6.5,2
29,106,68,2.357560408,1,1,0,2,2,6.5,2
29,107,43,2.633212938,1,1,1,0,2,6,2
29,108,144,3.737062534,1,1,0,0,2,7,2
29,109,11,3.193381804,0,1,1,2,2,6,2
29,110,44,3.37895393,1,1,0,0,2,6,2
29,111,91,2.620077369,1,1,1,0,2,6.5,2
29,112,21,2.746490234,1,1,1,0,1,6,2
29,113,63,2.426682585,1,1,1,2,2,6.5,2
29,114,94,2.492101422,1,1,0,2,1,6.5,2
29,115,135,2.889249355,1,1,1,0,2,7,2
29,116,61,2.629153089,1,1,1,0,1,6.5,2
29,117,82,2.673068523,1,1,0,2,1,6.5,2
29,118,83,2.46994266,1,1,1,0,2,6.5,2
29,119,97,2.888983106,1,1,1,0,1,7,2
29,120,118,2.862242562,1,1,0,0,1,7,2
29,121,124,2.77180233,1,1,0,0,2,7,2
29,122,101,2.480259065,1,1,1,0,1,7,2
29,123,90,2.636899071,1,1,0,2,1,6.5,2
29,124,141,2.424563156,1,1,1,2,1,7,2
29,125,28,2.821712901,1,1,0,0,2,6,2
29,126,126,2.486671084,1,1,0,2,1,7,2
29,127,132,3.054450695,1,1,0,0,2,7,2
29,128,119,3.276127673,1,1,1,0,2,7,2
29,129,100,2.422535798,1,1,0,2,2,7,2
29,130,88,2.674431164,1,1,0,0,2,6.5,2
29,131,87,2.428092016,1,1,1,0,2,6.5,2
29,132,57,2.614904828,1,1,1,0,1,6.5,2
29,133,47,2.79426266,1,1,1,0,2,6,2
29,134,110,4.910222071,1,1,0,0,1,7,2
29,135,69,2.717927603,1,1,1,0,1,6.5,2
29,136,31,2.494337071,1,1,1,0,2,6,2
29,137,140,2.806573218,1,1,0,0,2,7,2
29,138,72,2.798761126,1,1,0,0,2,6.5,2
29,139,67,2.34396811,1,1,1,2,2,6.5,2
29,140,50,2.615283977,1,1,0,0,1,6.5,2
29,141,65,2.614475871,1,1,1,0,1,6.5,2
29,142,12,2.448092408,1,1,0,2,2,6,2
29,143,49,2.570489799,1,1,1,0,1,6.5,2
29,144,23,2.571629962,1,1,1,0,2,6,2
30,1,73,10.00010445,-1,1,1,2,1,6.5,1
30,2,9,3.345415879,1,1,1,0,1,6,1
30,3,141,10.0145121,-1,1,1,2,1,7,1
30,4,92,10.01593179,-1,1,0,0,2,6.5,1
30,5,53,10.006345,-1,1,1,0,1,6.5,1
30,6,106,10.00167296,-1,1,0,0,1,7,1
30,7,25,6.616136759,1,1,1,2,1,6,1
30,8,128,10.00598276,-1,1,0,0,2,7,1
30,9,112,9.154047246,1,1,0,2,2,7,1
30,10,14,8.549835858,1,1,0,0,1,6,1
30,11,130,10.01445565,-1,1,0,2,1,7,1
30,12,115,5.670460065,1,1,1,2,2,7,1
30,13,100,10.00773844,-1,1,0,2,2,7,1
30,14,124,8.568269848,1,1,0,0,2,7,1
30,15,108,10.00764938,-1,1,0,2,2,7,1
30,16,3,4.222893212,1,1,1,2,2,6,1
30,17,81,10.00852269,-1,1,1,2,1,6.5,1
30,18,40,10.01487826,-1,1,0,0,2,6,1
30,19,138,10.0082009,-1,1,0,2,1,7,1
30,20,137,10.01275189,-1,1,1,2,1,7,1
30,21,144,3.275022527,1,1,0,0,2,7,1
30,22,60,10.00186495,-1,1,0,2,2,6.5,1
30,23,42,10.015143,-1,1,0,2,1,6,1
30,24,133,10.01168991,-1,1,1,2,1,7,1
30,25,21,2.825629965,1,1,1,0,1,6,1
30,26,126,10.00768863,-1,1,0,2,1,7,1
30,27,74,10.00121986,-1,1,0,2,1,6.5,1
30,28,13,2.93460652,1,1,1,0,1,6,1
30,29,5,10.01104482,-1,1,1,0,1,6,1
30,30,69,10.01152328,-1,1,1,0,1,6.5,1
30,31,104,8.585100304,1,1,0,2,2,7,1
30,32,44,10.00979538,-1,1,0,0,2,6,1
30,33,26,10.01535582,-1,1,0,2,1,6,1
30,34,95,10.01663756,-1,1,1,0,2,6.5,1
30,35,52,10.00614637,-1,1,0,2,2,6.5,1
30,36,105,10.00887498,-1,1,1,0,1,7,1
30,37,98,10.00537027,-1,1,0,0,1,7,1
30,38,15,10.00698799,-1,1,1,2,2,6,1
30,39,72,10.00686362,-1,1,0,0,2,6.5,1
30,40,82,10.00807593,-1,1,0,2,1,6.5,1
30,41,80,10.01569361,-1,1,0,0,2,6.5,1
30,42,113,10.01100165,-1,1,1,0,1,7,1
30,43,76,10.01223841,-1,1,0,0,2,6.5,1
30,44,35,4.629915612,1,1,1,0,2,6,1
30,45,121,10.00776228,-1,1,1,2,1,7,1
30,46,140,2.822750428,1,1,0,0,2,7,1
30,47,101,10.00007879,-1,1,1,0,1,7,1
30,48,116,2.650337113,1,1,0,2,2,7,1
30,49,134,10.01619864,-1,1,0,2,1,7,1
30,50,103,1.276742884,1,1,1,2,2,7,1
30,51,123,8.079965647,1,1,1,0,2,7,1
30,52,83,8.603785751,1,1,1,0,2,6.5,1
30,53,102,10.01014857,-1,1,0,0,1,7,1
30,54,33,4.517060028,1,1,1,2,1,6,1
30,55,31,10.00108432,-1,1,1,0,2,6,1
30,56,62,10.00903859,-1,1,0,0,1,6.5,1
30,57,38,4.767975826,1,1,0,2,1,6,1
30,58,68,10.01292849,-1,1,0,2,2,6.5,1
30,59,78,10.01544004,-1,1,0,2,1,6.5,1
30,60,142,10.00614486,-1,1,0,2,1,7,1
30,61,55,9.442013352,1,1,1,2,2,6.5,1
30,62,77,10.00401095,-1,1,1,2,1,6.5,1
30,63,93,10.01431648,-1,1,1,2,1,6.5,1
30,64,110,10.00144173,-1,1,0,0,1,7,1
30,65,1,1.571748295,1,1,1,0,1,6,1
30,66,6,5.274840198,1,1,0,0,1,6,1
30,67,36,10.00662665,-1,1,0,0,2,6,1
30,68,65,10.01382051,-1,1,1,0,1,6.5,1
30,69,7,8.46506414,1,1,1,2,2,6,1
30,70,111,6.034847865,1,1,1,2,2,7,1
30,71,32,10.00724337,-1,1,0,0,2,6,1
30,72,56,3.384044061,1,1,0,2,2,6.5,1
30,73,57,10.0008715,-1,1,1,0,1,6.5,1
30,74,10,8.839418176,1,1,0,0,1,6,1
30,75,2,9.502643022,1,1,0,0,1,6,1
30,76,79,10.01117734,-1,1,1,0,2,6.5,1
30,77,11,3.577469334,1,1,1,2,2,6,1
30,78,109,10.01009091,-1,1,1,0,1,7,1
30,79,143,2.46067314,1,1,1,0,2,7,1
30,80,41,3.613861867,1,1,1,2,1,6,1
30,81,125,10.00930152,-1,1,1,2,1,7,1
30,82,90,10.01487223,-1,1,0,2,1,6.5,1
30,83,97,3.266606393,1,1,1,0,1,7,1
30,84,66,10.00942528,-1,1,0,0,1,6.5,1
30,85,120,3.586398646,1,1,0,0,2,7,1
30,86,89,10.01251221,-1,1,1,2,1,6.5,1
30,87,58,10.00305492,-1,1,0,0,1,6.5,1
30,88,18,4.012221506,1,1,0,0,1,6,1
30,89,8,3.663413817,1,1,0,2,2,6,1
30,90,131,3.513987294,1,1,1,0,2,7,1
30,91,51,7.25651307,1,1,1,2,2,6.5,1
30,92,22,5.042202624,1,1,0,0,1,6,1
30,93,96,10.00906183,-1,1,0,0,2,6.5,1
30,94,24,10.01376738,-1,1,0,0,2,6,1
30,95,39,10.00767867,-1,1,1,0,2,6,1
30,96,48,7.393243547,1,1,0,0,2,6,1
30,97,49,10.01600937,-1,1,1,0,1,6.5,1
30,98,132,2.977067243,1,1,0,0,2,7,1
30,99,29,7.459371778,1,1,1,2,1,6,1
30,100,127,4.47974166,1,1,1,0,2,7,1
30,101,75,5.272306,1,1,1,0,2,6.5,1
30,102,37,2.070569644,1,1,1,2,1,6,1
30,103,107,3.105641194,1,1,1,2,2,7,1
